Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,season,TeamID,TeamName_x,FirstD1Season,LastD1Season,crefName,Season,TeamName_y,538rating
221,UC Davis,Big West,23,13,70.1,69.6,0.53,-4.68,-4.89,-0.32,-5.21,95.02,100.84,-5.82,2017,1413,UC Davis,2005,2023,UC Davis,2017,UC-Davis,69.94
245,Texas Southern,SWAC,23,12,74.1,72.7,1.40,-7.81,-1.82,-4.60,-6.41,100.58,107.77,-7.19,2017,1411,TX Southern,1985,2023,Texas Southern,2017,Texas Southern,70.99
1,Villanova,Big East,36,4,86.6,70.2,16.40,10.24,17.80,8.84,26.64,127.92,89.79,38.13,2018,1437,Villanova,1985,2023,Villanova,2018,Villanova,94.92
2,Duke,ACC,29,8,84.4,69.6,14.73,9.70,16.41,8.02,24.43,123.93,88.60,35.34,2018,1181,Duke,1985,2023,Duke,2018,Duke,92.59
3,Purdue,Big Ten,30,7,80.4,65.7,14.68,8.74,12.91,10.50,23.41,123.33,89.60,33.73,2018,1345,Purdue,1985,2023,Purdue,2018,Purdue,91.08
4,Michigan State,Big Ten,30,5,80.2,64.9,15.31,7.10,10.72,11.69,22.41,121.35,88.55,32.80,2018,1277,Michigan St,1985,2023,Michigan State,2018,Michigan State,91.67
5,Virginia,ACC,31,3,67.1,54.0,13.15,9.05,-1.75,23.95,22.20,115.92,80.94,34.98,2018,1438,Virginia,1985,2023,Virginia,2018,Virginia,93.07
6,Kansas,Big 12,31,8,81.4,71.9,9.51,11.88,13.58,7.81,21.39,122.39,91.96,30.43,2018,1242,Kansas,1985,2023,Kansas,2018,Kansas,90.88
7,Cincinnati,AAC,31,5,74.3,57.5,16.72,3.53,3.05,17.20,20.25,113.38,82.87,30.51,2018,1153,Cincinnati,1985,2023,Cincinnati,2018,Cincinnati,91.06
8,North Carolina,ACC,26,11,81.6,73.3,8.30,11.78,15.41,4.66,20.07,119.93,91.40,28.53,2018,1314,North Carolina,1985,2023,North Carolina,2018,North Carolina,90.62
9,West Virginia,Big 12,26,11,80.1,69.6,10.51,9.38,12.47,7.42,19.89,119.29,91.07,28.22,2018,1452,West Virginia,1985,2023,West Virginia,2018,West Virginia,88.58
10,Texas Tech,Big 12,27,10,74.6,64.8,9.78,9.60,5.29,14.09,19.38,113.74,85.68,28.06,2018,1403,Texas Tech,1985,2023,Texas Tech,2018,Texas Tech,87.27
11,Xavier,Big East,29,6,84.4,74.7,9.63,9.43,15.18,3.88,19.06,121.03,94.08,26.94,2018,1462,Xavier,1985,2023,Xavier,2018,Xavier,88.88
12,Michigan,Big Ten,33,8,73.6,63.3,10.32,9.41,4.22,14.81,19.03,114.94,86.75,28.19,2018,1276,Michigan,1985,2023,Michigan,2018,Michigan,88.54
13,Gonzaga,WCC,32,5,83.5,67.7,15.84,2.60,12.40,6.04,18.44,118.31,91.42,26.88,2018,1211,Gonzaga,1985,2023,Gonzaga,2018,Gonzaga,89.54
14,Tennessee,SEC,26,9,73.8,65.7,8.09,10.12,5.78,12.42,18.20,115.38,88.25,27.13,2018,1397,Tennessee,1985,2023,Tennessee,2018,Tennessee,87.17
15,Ohio State,Big Ten,25,9,76.2,67.6,8.65,9.02,7.67,10.00,17.67,116.79,90.38,26.41,2018,1326,Ohio St,1985,2023,Ohio State,2018,Ohio State,85.59
16,Kentucky,SEC,26,11,76.8,70.2,6.51,10.73,9.26,7.98,17.24,116.16,91.12,25.03,2018,1246,Kentucky,1985,2023,Kentucky,2018,Kentucky,88.17
17,Clemson,ACC,25,10,73.8,65.9,7.91,9.25,4.91,12.25,17.16,113.61,88.21,25.40,2018,1155,Clemson,1985,2023,Clemson,2018,Clemson,84.15
18,Butler,Big East,21,14,78.9,72.6,6.37,10.55,9.68,7.24,16.92,116.31,91.85,24.46,2018,1139,Butler,1985,2023,Butler,2018,Butler,84.65
19,Florida,SEC,21,13,75.8,69.2,6.59,10.08,8.15,8.52,16.66,115.62,91.51,24.11,2018,1196,Florida,1985,2023,Florida,2018,Florida,86.43
20,Wichita State,AAC,25,8,82.8,71.6,11.12,5.46,12.81,3.77,16.58,119.96,96.32,23.65,2018,1455,Wichita St,1985,2023,Wichita State,2018,Wichita State,87.97
21,TCU,Big 12,21,12,82.1,75.4,6.70,9.68,13.36,3.02,16.38,120.04,96.55,23.49,2018,1395,TCU,1985,2023,TCU,2018,Texas Christian,84.84
22,Creighton,Big East,21,12,83.5,74.1,9.45,8.10,12.82,3.53,16.35,117.37,94.26,23.11,2018,1166,Creighton,1985,2023,Creighton,2018,Creighton,83.4
23,Houston,AAC,27,8,76.7,64.9,11.83,4.16,7.34,8.65,15.99,114.31,90.59,23.72,2018,1222,Houston,1985,2023,Houston,2018,Houston,86.21
24,Auburn,SEC,26,8,81.9,73.2,8.68,7.29,12.84,3.13,15.97,115.61,93.00,22.61,2018,1120,Auburn,1985,2023,Auburn,2018,Auburn,84.04
26,Florida State,ACC,23,12,80.2,72.9,7.29,8.50,12.00,3.78,15.78,114.82,92.47,22.35,2018,1199,Florida St,1985,2023,Florida State,2018,Florida State,83.61
27,Arizona,Pac-12,27,8,80.5,71.7,8.83,6.84,10.25,5.42,15.67,119.31,96.27,23.04,2018,1112,Arizona,1985,2023,Arizona,2018,Arizona,87.86
28,Seton Hall,Big East,22,12,79.4,73.9,5.56,10.11,10.68,4.99,15.67,116.65,94.04,22.61,2018,1371,Seton Hall,1985,2023,Seton Hall,2018,Seton Hall,85.05
29,Texas A&M,SEC,22,13,75.2,70.5,4.69,10.62,6.36,8.95,15.30,111.39,89.51,21.87,2018,1401,Texas A&M,1985,2023,Texas A&M,2018,Texas A&M,83.55
30,Arkansas,SEC,23,12,80.5,75.6,4.91,9.85,11.86,2.91,14.76,117.25,96.60,20.65,2018,1116,Arkansas,1985,2023,Arkansas,2018,Arkansas,83.29
32,Nevada,MWC,29,8,82.6,73.1,9.51,4.93,12.64,1.80,14.44,119.02,97.88,21.14,2018,1305,Nevada,1985,2023,Nevada,2018,Nevada,81.82
33,Arizona State,Pac-12,20,12,82.7,74.8,7.81,6.55,13.80,0.56,14.37,117.43,97.37,20.06,2018,1113,Arizona St,1985,2023,Arizona State,2018,Arizona State,81.26
34,Virginia Tech,ACC,21,12,79.8,72.2,7.64,6.71,10.46,3.89,14.35,116.67,95.92,20.75,2018,1439,Virginia Tech,1985,2023,Virginia Tech,2018,Virginia Tech,83.43
36,Texas,Big 12,19,15,72.1,68.8,3.29,10.67,3.68,10.28,13.96,110.26,90.00,20.26,2018,1400,Texas,1985,2023,Texas,2018,Texas,82.9
37,Missouri,SEC,20,13,72.7,68.1,4.64,9.19,4.10,9.71,13.81,112.73,92.50,20.23,2018,1281,Missouri,1985,2023,Missouri,2018,Missouri,78.49
38,Oklahoma,Big 12,18,14,84.9,81.7,3.25,10.56,17.15,-3.34,13.81,115.96,96.70,19.26,2018,1328,Oklahoma,1985,2023,Oklahoma,2018,Oklahoma,82.1
41,NC State,ACC,21,12,81.3,75.1,6.21,6.70,12.67,0.24,12.91,115.98,97.53,18.45,2018,1301,NC State,1985,2023,NC State,2018,North Carolina State,81.74
42,Syracuse,ACC,23,14,66.6,63.8,2.86,10.02,-2.38,15.26,12.89,107.08,87.58,19.50,2018,1393,Syracuse,1985,2023,Syracuse,2018,Syracuse,81.86
44,Kansas State,Big 12,25,12,71.1,67.0,4.11,8.74,1.46,11.38,12.85,110.73,91.61,19.12,2018,1243,Kansas St,1985,2023,Kansas State,2018,Kansas State,81.48
45,Miami (FL),ACC,22,10,73.8,67.9,5.88,6.96,4.56,8.27,12.83,111.55,92.38,19.17,2018,1274,Miami FL,1986,2023,Miami (FL),2018,Miami (FL),83.94
49,Alabama,SEC,20,16,72.3,70.6,1.69,10.64,4.15,8.19,12.34,109.43,91.63,17.80,2018,1104,Alabama,1985,2023,Alabama,2018,Alabama,82.2
50,San Diego State,MWC,22,11,77.1,67.9,9.24,3.91,4.84,7.39,12.23,110.60,92.77,17.83,2018,1361,San Diego St,1985,2023,San Diego State,2018,San Diego State,81.72
51,UCLA,Pac-12,21,12,81.2,76.0,5.21,6.86,11.87,0.20,12.07,115.52,97.74,17.79,2018,1417,UCLA,1985,2023,UCLA,2018,UCLA,83.22
52,Rhode Island,A-10,26,8,76.0,68.8,7.21,4.61,4.97,6.84,11.81,111.11,93.46,17.66,2018,1348,Rhode Island,1985,2023,Rhode Island,2018,Rhode Island,83.07
56,Providence,Big East,21,14,73.6,72.7,0.89,10.23,3.47,7.65,11.12,108.90,92.55,16.35,2018,1344,Providence,1985,2023,Providence,2018,Providence,81.27
58,Davidson,A-10,21,12,76.3,67.9,8.45,2.57,5.42,5.61,11.02,118.15,100.16,18.00,2018,1172,Davidson,1985,2023,Davidson,2018,Davidson,81.9
63,Loyola (IL),MVC,32,6,71.6,62.6,9.05,1.80,0.65,9.72,10.37,110.59,93.84,16.75,2018,1260,Loyola-Chicago,1985,2023,Loyola (IL),2018,Loyola (IL),81.28
72,New Mexico State,WAC,28,6,75.6,64.2,11.44,-1.10,1.87,7.19,9.06,107.29,93.41,13.88,2018,1308,New Mexico St,1985,2023,New Mexico State,2018,New Mexico State,79.79
74,St. Bonaventure,A-10,26,8,77.1,70.8,6.26,2.61,5.90,2.97,8.87,109.69,95.99,13.70,2018,1382,St Bonaventure,1985,2023,St. Bonaventure,2018,St. Bonaventure,80.26
81,Buffalo,MAC (East),27,9,84.6,76.2,8.47,0.25,11.64,-3.66,7.99,112.66,100.78,11.89,2018,1138,Buffalo,1992,2023,Buffalo,2018,Buffalo,79.07
91,Murray State,OVC,26,6,78.6,66.2,12.44,-3.53,2.89,3.99,6.87,111.29,99.60,11.69,2018,1293,Murray St,1985,2023,Murray State,2018,Murray State,78.93
93,South Dakota State,Summit,28,7,84.5,74.3,10.26,-0.38,8.68,-1.84,6.84,111.87,101.55,10.33,2018,1355,S Dakota St,2006,2023,South Dakota State,2018,South Dakota State,78.07
95,Montana,Big Sky,26,8,77.2,68.5,8.71,-2.24,2.31,3.97,6.29,106.22,96.64,9.58,2018,1285,Montana,1985,2023,Montana,2018,Montana,76.79
108,UNC Greensboro,Southern,27,8,73.2,62.5,10.66,-3.87,-3.77,8.30,4.54,102.85,94.43,8.42,2018,1422,UNC Greensboro,1992,2023,UNC Greensboro,2018,North Carolina-Greensboro,78.03
109,Bucknell,Patriot,25,10,81.1,73.1,7.94,-3.46,6.85,-2.36,4.49,107.31,100.39,6.92,2018,1137,Bucknell,1985,2023,Bucknell,2018,Bucknell,78.25
112,Marshall,CUSA,25,11,83.8,79.1,4.67,0.44,10.29,-6.08,4.21,107.50,100.84,6.65,2018,1267,Marshall,1985,2023,Marshall,2018,Marshall,75.58
120,Georgia State,Sun Belt,24,11,74.7,67.3,7.37,-2.78,0.04,3.18,3.22,106.00,99.93,6.07,2018,1209,Georgia St,1985,2023,Georgia State,2018,Georgia State,75.99
123,Stephen F. Austin,Southland,28,7,80.5,68.2,12.37,-6.47,1.51,1.16,2.66,102.31,98.01,4.31,2018,1372,SF Austin,1987,2023,Stephen F. Austin,2018,Stephen F. Austin,74.78
127,Pennsylvania,Ivy,24,9,75.9,68.9,7.03,-3.16,0.03,2.22,2.24,101.47,97.35,4.11,2018,1335,Penn,1985,2023,Pennsylvania,2018,Pennsylvania,75.55
132,College of Charleston,CAA,26,8,74.6,68.6,6.03,-3.29,-1.60,3.43,1.83,106.32,101.88,4.44,2018,1158,Col Charleston,1992,2023,College of Charleston,2018,College of Charleston,76.44
147,Iona,MAAC,20,14,79.5,76.5,2.94,-2.19,5.70,-4.95,0.75,108.12,106.00,2.13,2018,1233,Iona,1985,2023,Iona,2018,Iona,74.79
151,Wright State,Horizon,25,10,71.4,65.9,5.51,-3.64,-4.33,4.91,0.58,97.86,95.69,2.17,2018,1460,Wright St,1988,2023,Wright State,2018,Wright State,74.31
169,Cal State Fullerton,Big West,20,12,72.4,70.2,2.28,-1.03,-0.27,-0.66,-0.93,100.50,100.77,-0.27,2018,1168,CS Fullerton,1985,2023,Cal State Fullerton,2018,Cal State Fullerton,71.88
183,Maryland-Baltimore County,AEC,25,11,73.1,68.5,4.56,-3.84,-2.30,0.28,-2.02,100.78,102.28,-1.50,2018,1420,UMBC,1987,2023,Maryland-Baltimore County,2018,Maryland-Baltimore County,71.36
184,Lipscomb,A-Sun,23,10,82.1,77.7,4.36,-3.80,4.74,-6.84,-2.10,100.62,102.25,-1.63,2018,1252,Lipscomb,2003,2023,Lipscomb,2018,Lipscomb,72.45
191,Radford,Big South,23,13,67.3,64.9,2.39,-4.09,-7.39,4.78,-2.62,100.36,102.62,-2.26,2018,1347,Radford,1985,2023,Radford,2018,Radford,70.89
254,Texas Southern,SWAC,16,20,77.4,79.4,-2.00,-5.53,2.19,-9.71,-7.53,101.48,110.91,-9.42,2018,1411,TX Southern,1985,2023,Texas Southern,2018,Texas Southern,67.93
268,Long Island University,NEC,18,17,77.0,76.4,0.63,-8.19,-0.12,-8.48,-8.60,98.94,109.80,-10.87,2018,1254,LIU Brooklyn,1985,2023,Long Island University,2018,Long Island University,67.64
320,North Carolina Central,MEAC,19,16,72.0,69.3,2.71,-12.31,-11.13,-2.06,-13.18,92.67,109.54,-16.87,2018,1300,NC Central,2008,2023,North Carolina Central,2018,North Carolina Central,65.3
1,Gonzaga,WCC,33,4,87.6,64.9,22.78,5.01,18.57,9.22,27.79,125.22,86.27,38.95,2019,1211,Gonzaga,1985,2023,Gonzaga,2019,Gonzaga,95.02
2,Duke,ACC,32,6,82.7,67.8,14.92,11.98,17.48,9.41,26.90,121.54,84.16,37.38,2019,1181,Duke,1985,2023,Duke,2019,Duke,96.3
3,Virginia,ACC,35,3,71.4,56.1,15.32,10.15,5.08,20.38,25.46,124.73,85.12,39.61,2019,1438,Virginia,1985,2023,Virginia,2019,Virginia,95.22
4,Michigan State,Big Ten,32,7,77.6,65.0,12.59,12.34,12.94,11.99,24.93,122.55,86.17,36.38,2019,1277,Michigan St,1985,2023,Michigan State,2019,Michigan State,92.28
5,North Carolina,ACC,29,7,85.8,73.2,12.58,11.35,19.81,4.12,23.94,120.64,88.24,32.41,2019,1314,North Carolina,1985,2023,North Carolina,2019,North Carolina,93.24
6,Texas Tech,Big 12,31,7,72.8,59.5,13.26,9.53,5.95,16.84,22.79,115.44,81.30,34.14,2019,1403,Texas Tech,1985,2023,Texas Tech,2019,Texas Tech,89.65
7,Michigan,Big Ten,30,7,69.6,58.3,11.27,10.55,4.23,17.60,21.82,115.33,82.49,32.83,2019,1276,Michigan,1985,2023,Michigan,2019,Michigan,91.04
8,Tennessee,SEC,31,6,82.0,69.7,12.30,10.16,14.69,6.86,21.55,123.14,92.14,30.99,2019,1397,Tennessee,1985,2023,Tennessee,2019,Tennessee,91.34
9,Kentucky,SEC,30,7,75.8,64.7,11.14,10.29,8.31,13.12,21.43,119.35,87.30,32.04,2019,1246,Kentucky,1985,2023,Kentucky,2019,Kentucky,91.24
10,Purdue,Big Ten,26,10,76.7,67.3,9.42,11.99,12.29,9.11,21.40,123.61,91.72,31.89,2019,1345,Purdue,1985,2023,Purdue,2019,Purdue,89.04
11,Auburn,SEC,30,10,79.7,68.8,10.95,10.92,13.12,7.72,20.84,121.33,91.64,29.69,2019,1120,Auburn,1985,2023,Auburn,2019,Auburn,89.02
12,Virginia Tech,ACC,26,9,73.5,62.1,11.49,7.79,6.50,12.79,19.28,119.72,90.46,29.26,2019,1439,Virginia Tech,1985,2023,Virginia Tech,2019,Virginia Tech,89.26
13,Houston,AAC,33,4,75.3,61.0,14.30,4.61,6.31,12.60,18.91,116.10,88.26,27.83,2019,1222,Houston,1985,2023,Houston,2019,Houston,87.89
14,Kansas,Big 12,26,10,75.7,70.1,5.56,12.79,10.88,7.47,18.35,115.57,89.20,26.37,2019,1242,Kansas,1985,2023,Kansas,2019,Kansas,86.3
15,Iowa State,Big 12,23,12,76.9,68.1,8.77,9.30,10.50,7.57,18.07,119.63,93.06,26.57,2019,1235,Iowa St,1985,2023,Iowa State,2019,Iowa State,86.12
16,Florida State,ACC,29,8,74.9,67.2,7.73,10.26,8.69,9.31,17.99,113.40,87.45,25.95,2019,1199,Florida St,1985,2023,Florida State,2019,Florida State,88.44
17,Wisconsin,Big Ten,23,11,68.6,61.7,6.88,11.01,2.77,15.13,17.90,112.42,85.73,26.69,2019,1458,Wisconsin,1985,2023,Wisconsin,2019,Wisconsin,86.54
18,Louisville,ACC,20,14,74.6,68.4,6.24,11.04,8.40,8.88,17.28,115.35,90.30,25.05,2019,1257,Louisville,1985,2023,Louisville,2019,Louisville,85.9
19,Louisiana State,SEC,28,7,80.4,73.1,7.34,9.16,13.87,2.63,16.50,118.04,94.11,23.93,2019,1261,LSU,1985,2023,Louisiana State,2019,Louisiana State,86.37
21,Maryland,Big Ten,23,11,71.4,65.5,5.91,10.09,5.58,10.43,16.01,114.24,90.84,23.40,2019,1268,Maryland,1985,2023,Maryland,2019,Maryland,84.82
22,Nevada,MWC,29,5,80.1,66.8,13.32,2.68,9.40,6.61,16.00,114.62,92.01,22.61,2019,1305,Nevada,1985,2023,Nevada,2019,Nevada,86.11
23,Mississippi State,SEC,23,11,77.3,70.4,6.88,9.07,10.03,5.93,15.96,117.66,94.21,23.46,2019,1280,Mississippi St,1985,2023,Mississippi State,2019,Mississippi State,85.11
24,Buffalo,MAC (East),32,4,84.4,70.8,13.53,2.62,14.35,1.22,15.56,114.89,93.68,21.21,2019,1138,Buffalo,1992,2023,Buffalo,2019,Buffalo,85.74
25,Florida,SEC,20,16,67.8,63.6,4.19,11.22,0.81,14.61,15.42,111.92,89.12,22.80,2019,1196,Florida,1985,2023,Florida,2019,Florida,83.95
26,Kansas State,Big 12,25,9,65.8,59.6,6.21,9.18,-1.44,16.82,15.39,108.91,85.76,23.16,2019,1243,Kansas St,1985,2023,Kansas State,2019,Kansas State,86.65
27,Oklahoma,Big 12,20,14,71.3,68.2,3.09,12.21,6.90,8.40,15.30,111.39,89.86,21.53,2019,1328,Oklahoma,1985,2023,Oklahoma,2019,Oklahoma,83.01
30,Marquette,Big East,24,10,77.3,69.5,7.82,6.96,8.50,6.28,14.78,113.04,91.98,21.06,2019,1266,Marquette,1985,2023,Marquette,2019,Marquette,84.41
31,Cincinnati,AAC,28,7,71.7,62.7,9.03,5.50,2.64,11.90,14.53,113.40,91.64,21.76,2019,1153,Cincinnati,1985,2023,Cincinnati,2019,Cincinnati,85.44
32,Villanova,Big East,26,10,73.7,67.4,6.36,7.97,5.02,9.31,14.33,117.31,96.22,21.09,2019,1437,Villanova,1985,2023,Villanova,2019,Villanova,86.96
33,Iowa,Big Ten,23,12,78.3,73.9,4.43,9.84,12.59,1.67,14.27,119.12,98.29,20.82,2019,1234,Iowa,1985,2023,Iowa,2019,Iowa,82.36
34,Oregon,Pac-12,25,13,70.0,62.2,7.82,6.13,0.68,13.27,13.95,110.14,88.85,21.28,2019,1332,Oregon,1985,2023,Oregon,2019,Oregon,82.64
35,Wofford,Southern,30,5,82.3,65.6,16.69,0.80,7.67,6.26,13.92,118.28,97.04,21.24,2019,1459,Wofford,1996,2023,Wofford,2019,Wofford,84.38
36,Ohio State,Big Ten,20,15,69.1,66.2,2.89,11.00,2.84,11.04,13.89,110.68,90.57,20.11,2019,1326,Ohio St,1985,2023,Ohio State,2019,Ohio State,82.59
40,Syracuse,ACC,20,14,69.7,66.1,3.65,10.09,3.37,10.37,13.73,111.42,90.77,20.65,2019,1393,Syracuse,1985,2023,Syracuse,2019,Syracuse,83.92
41,Baylor,Big 12,20,14,71.8,67.7,4.12,9.26,5.23,8.15,13.38,114.89,94.90,19.99,2019,1124,Baylor,1985,2023,Baylor,2019,Baylor,80.76
42,Central Florida,AAC,24,9,72.3,64.5,7.79,5.58,3.01,10.36,13.37,111.75,92.00,19.75,2019,1416,UCF,1985,2023,Central Florida,2019,Central Florida,81.72
43,Saint Mary's (CA),WCC,22,12,72.4,64.3,8.18,4.40,2.16,10.42,12.58,115.23,95.57,19.67,2019,1388,St Mary's CA,1985,2023,Saint Mary's (CA),2019,Saint Mary's (CA),83.58
45,Minnesota,Big Ten,22,14,70.6,69.4,1.25,11.27,5.50,7.02,12.52,111.51,93.38,18.13,2019,1278,Minnesota,1985,2023,Minnesota,2019,Minnesota,80.84
46,Mississippi,SEC,20,13,75.3,71.1,4.18,8.13,7.75,4.57,12.32,113.29,95.13,18.16,2019,1279,Mississippi,1985,2023,Mississippi,2019,Mississippi,81.64
47,Washington,Pac-12,27,9,69.8,64.8,5.00,7.01,1.22,10.79,12.01,108.01,90.31,17.70,2019,1449,Washington,1985,2023,Washington,2019,Washington,82.55
49,Utah State,MWC,28,7,78.7,67.1,11.54,0.89,6.80,5.17,11.98,111.31,93.92,17.39,2019,1429,Utah St,1985,2023,Utah State,2019,Utah State,82.26
50,Virginia Commonwealth,A-10,25,8,71.0,61.9,9.09,2.87,1.16,10.80,11.96,104.02,86.24,17.79,2019,1433,VCU,1985,2023,Virginia Commonwealth,2019,Virginia Commonwealth,81.7
53,Arizona State,Pac-12,23,11,77.6,73.4,4.24,6.04,8.06,2.22,10.28,109.51,94.53,14.98,2019,1113,Arizona St,1985,2023,Arizona State,2019,Arizona State,81.94
54,Seton Hall,Big East,20,14,73.8,71.9,1.91,8.34,5.79,4.46,10.25,109.58,94.29,15.28,2019,1371,Seton Hall,1985,2023,Seton Hall,2019,Seton Hall,82.2
55,New Mexico State,WAC,30,5,78.1,64.5,13.57,-2.38,3.91,6.14,10.05,113.05,97.79,15.26,2019,1308,New Mexico St,1985,2023,New Mexico State,2019,New Mexico State,80.91
64,Belmont,OVC,27,6,86.9,73.9,13.00,-2.60,11.35,-2.23,9.12,114.76,101.40,13.36,2019,1125,Belmont,2000,2023,Belmont,2019,Belmont,81.74
66,Murray State,OVC,28,5,82.6,68.3,14.30,-3.11,6.13,2.83,8.96,111.59,98.12,13.48,2019,1293,Murray St,1985,2023,Murray State,2019,Murray State,81.29
76,Temple,AAC,23,10,74.7,71.5,3.24,4.93,5.55,2.62,8.17,109.29,97.17,12.12,2019,1396,Temple,1985,2023,Temple,2019,Temple,79.39
80,St. John's (NY),Big East,21,13,77.1,74.8,2.38,5.50,7.70,0.18,7.88,109.56,98.26,11.29,2019,1385,St John's,1985,2023,St. John's (NY),2019,St. John's (NY),78.84
100,UC Irvine,Big West,31,6,72.3,63.6,8.70,-2.30,-0.30,6.00,5.70,105.56,96.14,9.43,2019,1414,UC Irvine,1985,2023,UC Irvine,2019,UC-Irvine,78.36
101,Yale,Ivy,22,8,80.9,73.4,7.50,-1.24,7.97,-2.44,5.52,109.75,101.76,7.99,2019,1463,Yale,1985,2023,Yale,2019,Yale,77.11
104,Liberty,A-Sun,29,7,73.7,61.4,12.36,-3.88,-3.23,8.50,5.27,108.83,98.95,9.88,2019,1251,Liberty,1989,2023,Liberty,2019,Liberty,78.02
106,Saint Louis,A-10,23,13,66.6,63.8,2.83,2.23,-3.11,8.17,5.06,101.73,93.52,8.21,2019,1387,St Louis,1985,2023,Saint Louis,2019,Saint Louis,77.01
107,Vermont,AEC,27,7,73.8,63.0,10.74,-4.18,-0.37,5.25,4.88,107.78,99.27,8.51,2019,1436,Vermont,1985,2023,Vermont,2019,Vermont,79.29
110,Northern Kentucky,Horizon,26,9,78.5,68.9,9.63,-2.39,3.55,1.11,4.67,107.98,100.78,7.20,2019,1297,N Kentucky,2013,2023,Northern Kentucky,2019,Northern Kentucky,77.27
115,Northeastern,CAA,23,11,75.4,70.8,4.65,-0.70,2.73,1.22,3.95,109.98,103.60,6.38,2019,1318,Northeastern,1985,2023,Northeastern,2019,Northeastern,78.58
118,Old Dominion,CUSA,26,9,65.7,60.8,4.91,-1.18,-5.84,9.58,3.74,100.39,93.82,6.57,2019,1330,Old Dominion,1985,2023,Old Dominion,2019,Old Dominion,76.98
132,Georgia State,Sun Belt,24,10,76.4,73.3,3.15,0.65,3.57,-1.13,2.44,106.08,101.81,4.27,2019,1209,Georgia St,1985,2023,Georgia State,2019,Georgia State,76.3
139,Montana,Big Sky,26,9,76.1,68.5,7.66,-5.05,0.45,1.05,1.50,105.67,102.92,2.75,2019,1285,Montana,1985,2023,Montana,2019,Montana,76.17
143,Colgate,Patriot,24,11,75.7,70.2,5.43,-3.83,1.82,-0.59,1.23,107.51,105.18,2.34,2019,1159,Colgate,1985,2023,Colgate,2019,Colgate,74.95
157,Bradley,MVC,20,15,66.5,65.3,1.26,-0.90,-4.59,4.52,-0.08,101.66,101.06,0.60,2019,1133,Bradley,1985,2023,Bradley,2019,Bradley,72.91
175,Abilene Christian,Southland,27,7,73.6,63.6,10.03,-7.34,-4.14,2.24,-1.91,101.19,102.72,-1.53,2019,1101,Abilene Chr,2014,2023,Abilene Christian,2019,Abilene Christian,72.33
187,Gardner-Webb,Big South,23,12,77.7,70.5,7.14,-4.43,1.19,-3.80,-2.61,104.02,106.94,-2.92,2019,1205,Gardner Webb,2003,2023,Gardner-Webb,2019,Gardner-Webb,71.74
211,North Dakota State,Summit,19,16,73.0,72.6,0.43,-2.07,-1.85,-2.16,-4.01,105.13,109.98,-4.84,2019,1295,N Dakota St,2006,2023,North Dakota State,2019,North Dakota State,70.79
218,Iona,MAAC,17,16,76.7,76.0,0.73,-5.50,2.92,-7.69,-4.78,103.93,109.81,-5.88,2019,1233,Iona,1985,2023,Iona,2019,Iona,71.88
233,Fairleigh Dickinson,NEC,21,14,74.9,71.9,3.00,-7.24,-0.70,-5.39,-6.09,103.14,110.84,-7.70,2019,1192,F Dickinson,1985,2023,Fairleigh Dickinson,2019,Fairleigh Dickinson,70.86
