TeamID,TeamName,FirstD1Season,LastD1Season,crefName
1101,Abilene Chr,2014,2023,Abilene Christian
1102,Air Force,1985,2023,Air Force
1103,Akron,1985,2023,Akron
1104,Alabama,1985,2023,Alabama
1105,Alabama A&M,2000,2023,Alabama A&M
1106,Alabama St,1985,2023,Alabama State
1107,SUNY Albany,2000,2023,Albany (NY)
1108,Alcorn St,1985,2023,Alcorn State
1110,American Univ,1985,2023,American
1111,Appalachian St,1985,2023,Appalachian State
1112,Arizona,1985,2023,Arizona
1113,Arizona St,1985,2023,Arizona State
1114,Ark Little Rock,1985,2023,Little Rock
1115,Ark Pine Bluff,1999,2023,Arkansas-Pine Bluff
1116,Arkansas,1985,2023,Arkansas
1117,Arkansas St,1985,2023,Arkansas State
1119,Army,1985,2023,Army
1120,Auburn,1985,2023,Auburn
1122,Austin Peay,1985,2023,Austin Peay
1123,Ball St,1985,2023,Ball State
1124,Baylor,1985,2023,Baylor
1125,Belmont,2000,2023,Belmont
1126,Bethune-Cookman,1985,2023,Bethune-Cookman
1127,Binghamton,2002,2023,Binghamton
1129,Boise St,1985,2023,Boise State
1130,Boston College,1985,2023,Boston College
1131,Boston Univ,1985,2023,Boston University
1132,Bowling Green,1985,2023,Bowling Green State
1133,Bradley,1985,2023,Bradley
1135,Brown,1985,2023,Brown
1136,Bryant,2009,2023,Bryant
1137,Bucknell,1985,2023,Bucknell
1138,Buffalo,1992,2023,Buffalo
1139,Butler,1985,2023,Butler
1140,BYU,1985,2023,Brigham Young
1141,C Michigan,1985,2023,Central Michigan
1142,Cal Poly,1995,2023,Cal Poly
1143,California,1985,2023,California
1144,Campbell,1985,2023,Campbell
1145,Canisius,1985,2023,Canisius
1146,Cent Arkansas,2007,2023,Central Arkansas
1148,Central Conn,1987,2023,Central Connecticut State
1149,Charleston So,1985,2023,Charleston Southern
1150,Charlotte,1985,2023,Charlotte
1151,Chattanooga,1985,2023,Chattanooga
1152,Chicago St,1985,2023,Chicago State
1153,Cincinnati,1985,2023,Cincinnati
1154,Citadel,1985,2023,The Citadel
1155,Clemson,1985,2023,Clemson
1156,Cleveland St,1985,2023,Cleveland State
1157,Coastal Car,1987,2023,Coastal Carolina
1158,Col Charleston,1992,2023,College of Charleston
1159,Colgate,1985,2023,Colgate
1160,Colorado,1985,2023,Colorado
1161,Colorado St,1985,2023,Colorado State
1162,Columbia,1985,2023,Columbia
1163,Connecticut,1985,2023,Connecticut
1164,Coppin St,1986,2023,Coppin State
1165,Cornell,1985,2023,Cornell
1166,Creighton,1985,2023,Creighton
1167,CS Bakersfield,2008,2023,Cal State Bakersfield
1168,CS Fullerton,1985,2023,Cal State Fullerton
1169,CS Northridge,1991,2023,Cal State Northridge
1170,CS Sacramento,1992,2023,Cal State Sacramento
1171,Dartmouth,1985,2023,Dartmouth
1172,Davidson,1985,2023,Davidson
1173,Dayton,1985,2023,Dayton
1174,Delaware,1985,2023,Delaware
1175,Delaware St,1985,2023,Delaware State
1176,Denver,1999,2023,Denver
1177,DePaul,1985,2023,DePaul
1178,Detroit,1985,2023,Detroit Mercy
1179,Drake,1985,2023,Drake
1180,Drexel,1985,2023,Drexel
1181,Duke,1985,2023,Duke
1182,Duquesne,1985,2023,Duquesne
1183,E Illinois,1985,2023,Eastern Illinois
1184,E Kentucky,1985,2023,Eastern Kentucky
1185,E Michigan,1985,2023,Eastern Michigan
1186,E Washington,1985,2023,Eastern Washington
1187,East Carolina,1985,2023,East Carolina
1188,SIUE,2009,2023,Southern Illinois
1189,Elon,2000,2023,Elon
1190,ETSU,1985,2023,East Tennessee State
1191,Evansville,1985,2023,Evansville
1192,F Dickinson,1985,2023,Fairleigh Dickinson
1193,Fairfield,1985,2023,Fairfield
1194,FL Atlantic,1994,2023,Florida Atlantic
1195,FL Gulf Coast,2008,2023,Florida Gulf Coast
1196,Florida,1985,2023,Florida
1197,Florida A&M,1985,2023,Florida A&M
1198,Florida Intl,1988,2023,Florida International
1199,Florida St,1985,2023,Florida State
1200,Fordham,1985,2023,Fordham
1201,Fresno St,1985,2023,Fresno State
1202,Furman,1985,2023,Furman
1203,G Washington,1985,2023,George Washington
1204,Ga Southern,1985,2023,Georgia Southern
1205,Gardner Webb,2003,2023,Gardner-Webb
1206,George Mason,1985,2023,George Mason
1207,Georgetown,1985,2023,Georgetown
1208,Georgia,1985,2023,Georgia
1209,Georgia St,1985,2023,Georgia State
1210,Georgia Tech,1985,2023,Georgia Tech
1211,Gonzaga,1985,2023,Gonzaga
1212,Grambling,1985,2023,Grambling
1213,Grand Canyon,2014,2023,Grand Canyon
1214,Hampton,1996,2023,Hampton
1216,Hartford,1985,2023,Hartford
1217,Harvard,1985,2023,Harvard
1218,Hawaii,1985,2023,Hawaii
1219,High Point,2000,2023,High Point
1220,Hofstra,1985,2023,Hofstra
1221,Holy Cross,1985,2023,Holy Cross
1222,Houston,1985,2023,Houston
1223,Houston Chr,1985,2023,Houston Christian
1224,Howard,1985,2023,Howard
1225,Idaho,1985,2023,Idaho
1226,Idaho St,1985,2023,Idaho State
1227,IL Chicago,1985,2023,Illinois-Chicago
1228,Illinois,1985,2023,Illinois
1229,Illinois St,1985,2023,Illinois State
1230,Incarnate Word,2014,2023,Incarnate Word
1231,Indiana,1985,2023,Indiana
1232,Indiana St,1985,2023,Indiana State
1233,Iona,1985,2023,Iona
1234,Iowa,1985,2023,Iowa
1235,Iowa St,1985,2023,Iowa State
1236,PFW,2003,2023,Purdue-Fort Wayne
1237,IUPUI,1999,2023,IUPUI
1238,Jackson St,1985,2023,Jackson State
1239,Jacksonville,1985,2023,Jacksonville
1240,Jacksonville St,1996,2023,Jacksonville State
1241,James Madison,1985,2023,James Madison
1242,Kansas,1985,2023,Kansas
1243,Kansas St,1985,2023,Kansas State
1244,Kennesaw,2006,2023,Kennesaw State
1245,Kent,1985,2023,Kent State
1246,Kentucky,1985,2023,Kentucky
1247,La Salle,1985,2023,La Salle
1248,Lafayette,1985,2023,Lafayette
1249,Lamar,1985,2023,Lamar
1250,Lehigh,1985,2023,Lehigh
1251,Liberty,1989,2023,Liberty
1252,Lipscomb,2003,2023,Lipscomb
1253,Long Beach St,1985,2023,Long Beach State
1254,LIU Brooklyn,1985,2023,Long Island University
1255,Longwood,2005,2023,Longwood
1256,Louisiana Tech,1985,2023,Louisiana Tech
1257,Louisville,1985,2023,Louisville
1258,Loy Marymount,1985,2023,Loyola Marymount
1259,Loyola MD,1985,2023,Loyola (MD)
1260,Loyola-Chicago,1985,2023,Loyola (IL)
1261,LSU,1985,2023,Louisiana State
1262,MA Lowell,2014,2023,Massachusetts-Lowell
1263,Maine,1985,2023,Maine
1264,Manhattan,1985,2023,Manhattan
1265,Marist,1985,2023,Marist
1266,Marquette,1985,2023,Marquette
1267,Marshall,1985,2023,Marshall
1268,Maryland,1985,2023,Maryland
1269,Massachusetts,1985,2023,Massachusetts
1270,McNeese St,1985,2023,McNeese State
1271,MD E Shore,1985,2023,Maryland-Eastern Shore
1272,Memphis,1985,2023,Memphis
1273,Mercer,1985,2023,Mercer
1274,Miami FL,1986,2023,Miami (FL)
1275,Miami OH,1985,2023,Miami (OH)
1276,Michigan,1985,2023,Michigan
1277,Michigan St,1985,2023,Michigan State
1278,Minnesota,1985,2023,Minnesota
1279,Mississippi,1985,2023,Mississippi
1280,Mississippi St,1985,2023,Mississippi State
1281,Missouri,1985,2023,Missouri
1282,Missouri KC,1990,2023,Missouri
1283,Missouri St,1985,2023,Missouri State
1284,Monmouth NJ,1985,2023,Monmouth
1285,Montana,1985,2023,Montana
1286,Montana St,1985,2023,Montana State
1287,Morehead St,1985,2023,Morehead State
1288,Morgan St,1985,2023,Morgan State
1290,MS Valley St,1985,2023,Mississippi Valley State
1291,Mt St Mary's,1989,2023,Mount St. Mary's
1292,MTSU,1985,2023,Middle Tennessee
1293,Murray St,1985,2023,Murray State
1294,N Colorado,2005,2023,Northern Colorado
1295,N Dakota St,2006,2023,North Dakota State
1296,N Illinois,1985,2023,Northern Illinois
1297,N Kentucky,2013,2023,Northern Kentucky
1298,Navy,1985,2023,Navy
1299,NC A&T,1985,2023,North Carolina A&T
1300,NC Central,2008,2023,North Carolina Central
1301,NC State,1985,2023,NC State
1303,NE Omaha,2012,2023,Omaha
1304,Nebraska,1985,2023,Nebraska
1305,Nevada,1985,2023,Nevada
1306,New Hampshire,1985,2023,New Hampshire
1307,New Mexico,1985,2023,New Mexico
1308,New Mexico St,1985,2023,New Mexico State
1309,New Orleans,1985,2023,New Orleans
1310,Niagara,1985,2023,Niagara
1311,Nicholls St,1985,2023,Nicholls State
1312,NJIT,2007,2023,NJIT
1313,Norfolk St,1998,2023,Norfolk State
1314,North Carolina,1985,2023,North Carolina
1315,North Dakota,2009,2023,North Dakota
1316,North Florida,2006,2023,North Florida
1317,North Texas,1985,2023,North Texas
1318,Northeastern,1985,2023,Northeastern
1319,Northern Arizona,1985,2023,Northern Arizona
1320,Northern Iowa,1985,2023,Northern Iowa
1321,Northwestern,1985,2023,Northwestern
1322,Northwestern LA,1985,2023,Northwestern
1323,Notre Dame,1985,2023,Notre Dame
1324,Oakland,2000,2023,Oakland
1325,Ohio,1985,2023,Ohio
1326,Ohio St,1985,2023,Ohio State
1328,Oklahoma,1985,2023,Oklahoma
1329,Oklahoma St,1985,2023,Oklahoma State
1330,Old Dominion,1985,2023,Old Dominion
1331,Oral Roberts,1985,2023,Oral Roberts
1332,Oregon,1985,2023,Oregon
1333,Oregon St,1985,2023,Oregon State
1334,Pacific,1985,2023,Pacific
1335,Penn,1985,2023,Pennsylvania
1336,Penn St,1985,2023,Penn State
1337,Pepperdine,1985,2023,Pepperdine
1338,Pittsburgh,1985,2023,Pittsburgh
1339,Portland,1985,2023,Portland
1340,Portland St,1999,2023,Portland State
1341,Prairie View,1985,2023,Prairie View
1342,Presbyterian,2008,2023,Presbyterian
1343,Princeton,1985,2023,Princeton
1344,Providence,1985,2023,Providence
1345,Purdue,1985,2023,Purdue
1346,Quinnipiac,1999,2023,Quinnipiac
1347,Radford,1985,2023,Radford
1348,Rhode Island,1985,2023,Rhode Island
1349,Rice,1985,2023,Rice
1350,Richmond,1985,2023,Richmond
1351,Rider,1985,2023,Rider
1352,Robert Morris,1985,2023,Robert Morris
1353,Rutgers,1985,2023,Rutgers
1354,S Carolina St,1985,2023,South Carolina State
1355,S Dakota St,2006,2023,South Dakota State
1356,S Illinois,1985,2023,Southern Illinois
1357,Sacred Heart,2000,2023,Sacred Heart
1358,Sam Houston St,1987,2023,Sam Houston State
1359,Samford,1985,2023,Samford
1360,San Diego,1985,2023,San Diego
1361,San Diego St,1985,2023,San Diego State
1362,San Francisco,1986,2023,San Francisco
1363,San Jose St,1985,2023,San Jose State
1364,UC Santa Barbara,1985,2023,UC Santa Barbara
1365,Santa Clara,1985,2023,Santa Clara
1367,SC Upstate,2008,2023,South Carolina Upstate
1368,SE Louisiana,1985,2023,Southeastern Louisiana
1369,SE Missouri St,1992,2023,Southeastern Missouri State
1370,Seattle,2009,2023,Seattle
1371,Seton Hall,1985,2023,Seton Hall
1372,SF Austin,1987,2023,Stephen F. Austin
1373,Siena,1985,2023,Siena
1374,SMU,1985,2023,Southern Methodist
1375,South Alabama,1985,2023,South Alabama
1376,South Carolina,1985,2023,South Carolina
1377,South Dakota,2009,2023,South Dakota
1378,South Florida,1985,2023,South Florida
1379,Southern Miss,1985,2023,Southern Mississippi
1380,Southern Univ,1985,2023,Southern
1381,Southern Utah,1989,2023,Southern Utah
1382,St Bonaventure,1985,2023,St. Bonaventure
1383,St Francis NY,1985,2023,St. Francis (NY)
1384,St Francis PA,1985,2023,Saint Francis (PA)
1385,St John's,1985,2023,St. John's (NY)
1386,St Joseph's PA,1985,2023,Saint Joseph's
1387,St Louis,1985,2023,Saint Louis
1388,St Mary's CA,1985,2023,Saint Mary's (CA)
1389,St Peter's,1985,2023,Saint Peter's
1390,Stanford,1985,2023,Stanford
1391,Stetson,1985,2023,Stetson
1392,Stony Brook,2000,2023,Stony Brook
1393,Syracuse,1985,2023,Syracuse
1394,TAM C. Christi,2003,2023,Texas A&M-Corpus Christi
1395,TCU,1985,2023,TCU
1396,Temple,1985,2023,Temple
1397,Tennessee,1985,2023,Tennessee
1398,Tennessee St,1985,2023,Tennessee State
1399,Tennessee Tech,1985,2023,Tennessee Tech
1400,Texas,1985,2023,Texas
1401,Texas A&M,1985,2023,Texas A&M
1402,Texas St,1985,2023,Texas State
1403,Texas Tech,1985,2023,Texas Tech
1404,TN Martin,1993,2023,Tennessee-Martin
1405,Toledo,1985,2023,Toledo
1406,Towson,1985,2023,Towson
1407,Troy,1994,2023,Troy
1408,Tulane,1985,2023,Tulane
1409,Tulsa,1985,2023,Tulsa
1410,UTRGV,1985,2023,Texas-Rio Grande Valley
1411,TX Southern,1985,2023,Texas Southern
1412,UAB,1985,2023,UAB
1413,UC Davis,2005,2023,UC Davis
1414,UC Irvine,1985,2023,UC Irvine
1415,UC Riverside,2002,2023,UC Riverside
1416,UCF,1985,2023,Central Florida
1417,UCLA,1985,2023,UCLA
1418,Louisiana,1985,2023,Louisiana
1419,ULM,1985,2023,Louisiana-Monroe
1420,UMBC,1987,2023,Maryland-Baltimore County
1421,UNC Asheville,1987,2023,UNC Asheville
1422,UNC Greensboro,1992,2023,UNC Greensboro
1423,UNC Wilmington,1985,2023,UNC Wilmington
1424,UNLV,1985,2023,Nevada-Las Vegas
1425,USC,1985,2023,Southern California
1426,UT Arlington,1985,2023,UT Arlington
1427,UT San Antonio,1985,2023,UTSA
1428,Utah,1985,2023,Utah
1429,Utah St,1985,2023,Utah State
1430,Utah Valley,2005,2023,Utah Valley
1431,UTEP,1985,2023,UTEP
1433,VCU,1985,2023,Virginia Commonwealth
1434,Valparaiso,1985,2023,Valparaiso
1435,Vanderbilt,1985,2023,Vanderbilt
1436,Vermont,1985,2023,Vermont
1437,Villanova,1985,2023,Villanova
1438,Virginia,1985,2023,Virginia
1439,Virginia Tech,1985,2023,Virginia Tech
1440,VMI,1985,2023,VMI
1441,W Carolina,1985,2023,Western Carolina
1442,W Illinois,1985,2023,Western Illinois
1443,WKU,1985,2023,Western Kentucky
1444,W Michigan,1985,2023,Western Michigan
1447,Wagner,1985,2023,Wagner
1448,Wake Forest,1985,2023,Wake Forest
1449,Washington,1985,2023,Washington
1450,Washington St,1985,2023,Washington State
1451,Weber St,1985,2023,Weber State
1452,West Virginia,1985,2023,West Virginia
1453,WI Green Bay,1985,2023,Green Bay
1454,WI Milwaukee,1991,2023,Milwaukee
1455,Wichita St,1985,2023,Wichita State
1456,William & Mary,1985,2023,William & Mary
1457,Winthrop,1987,2023,Winthrop
1458,Wisconsin,1985,2023,Wisconsin
1459,Wofford,1996,2023,Wofford
1460,Wright St,1988,2023,Wright State
1461,Wyoming,1985,2023,Wyoming
1462,Xavier,1985,2023,Xavier
1463,Yale,1985,2023,Yale
1464,Youngstown St,1985,2023,Youngstown State
1465,Cal Baptist,2019,2023,California Baptist
1466,North Alabama,2019,2023,North Alabama
1467,Merrimack,2020,2023,Merrimack
1468,Bellarmine,2021,2023,Bellarmine
1469,Utah Tech,2021,2023,Utah Tech
1470,Tarleton St,2021,2023,Tarleton State
1471,UC San Diego,2021,2023,UC San Diego
1472,St Thomas MN,2022,2023,St. Thomas
1473,Lindenwood,2023,2023,Lindenwood
1474,Queens NC,2023,2023,Queens (NC)
1475,Southern Indiana,2023,2023,Southern Indiana
1476,Stonehill,2023,2023,Stonehill
1477,TX A&M Commerce,2023,2023,Texas A&M-Commerce
